2025-02-27 23:18:05,278 - INFO - utils.py:65 - cleanup_logs - 已删除旧的日志文件: log\log_2025-02-27_20-48-46.txt
2025-02-27 23:18:09,091 - INFO - downloader.py:98 - set_mirror_source - 已切换到镜像源: 中国镜像
2025-02-27 23:18:16,864 - INFO - downloader.py:214 - search_baozimh - 搜索漫画: 海贼王
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 敖敖待捕, URL: https://www.baozimh.com/comic/aoaodaibu-yaoyao
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 不健全關係, URL: https://www.baozimh.com/comic/bujianquanguanxi-qiyandengsa
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 玻璃的裂痕, URL: https://www.baozimh.com/comic/bolideliehen-yubon
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 陸小槽, URL: https://www.baozimh.com/comic/luxiaocao-haozi
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 戀之子宮, URL: https://www.baozimh.com/comic/lianzhizigong-yassy
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 超級英雄軍團V2, URL: https://www.baozimh.com/comic/chaojiyingxiongjuntuanv2-dccomics
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 天使之戰, URL: https://www.baozimh.com/comic/tianshizhizhan-zhenqichunwang
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 你的甜蜜呼吸, URL: https://www.baozimh.com/comic/nidetianmihuxi-nova
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 在鄉下和辣妹JK結婚啦, URL: https://www.baozimh.com/comic/zaixiangxiahelameijkjiehunla-kaduti
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 變形金剛：G2元祖漫, URL: https://www.baozimh.com/comic/bianxingjingangg2yuanzuman-marvelcomics
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 投接球, URL: https://www.baozimh.com/comic/toujieqiu-sanpusige
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 賽馬娘 PRETTY DERBY ARTWORKS, URL: https://www.baozimh.com/comic/saimaniangprettyderbyartworks-cygames
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 從狐狸出嫁開始改變的日常, URL: https://www.baozimh.com/comic/conghulichujiakaishigaibianderichang-kemoribon
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 里路地的男人們, URL: https://www.baozimh.com/comic/liludidenanrenmen-shangqiyuu
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 白山與山田, URL: https://www.baozimh.com/comic/baishanyushantian-kusakabeyuuheirixiabuyuping
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 混沌之子, URL: https://www.baozimh.com/comic/hundunzhizi-tianqifeng
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 極寒戰紀, URL: https://www.baozimh.com/comic/jihanzhanji-manchuangtang
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 高等靈魂, URL: https://www.baozimh.com/comic/gaodenglinghun-qianliang
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 戀愛之前先結婚吧, URL: https://www.baozimh.com/comic/lianaizhiqianxianjiehunba-gongyuanidumi
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 唯願永遠相隨, URL: https://www.baozimh.com/comic/weiyuanyongyuanxiangsui-sitimi
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 被吐槽土氣小姐的華麗變身, URL: https://www.baozimh.com/comic/beitucaotuqixiaojiedehualibianshen-ganhailaoriko
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 遍歷流離譚, URL: https://www.baozimh.com/comic/bianliliuchitan-wcogfuj
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 彈丸論破霧切：仇恨迴響, URL: https://www.baozimh.com/comic/danwanlunpowuqiechouhenhuixiang-enki
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 保安官艾凡思的謊言, URL: https://www.baozimh.com/comic/baoanguanaifansidehuangyan-lishanmiduki
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 忍者和極道, URL: https://www.baozimh.com/comic/renzhehejidao-jintengxinfu
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 和青梅竹馬的戀愛方法, URL: https://www.baozimh.com/comic/heqingmeizhumadelianaifangfa-damuzhenbai
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 望愛前輩是朋友, URL: https://www.baozimh.com/comic/wangaiqianbeishipengyou-akiyamaenma
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 愛書的下克上 第三部, URL: https://www.baozimh.com/comic/aishudexiakeshangdisanbu-xiangyuemeiyeboyeliang
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 妖怪與我, URL: https://www.baozimh.com/comic/yaoguaiyuwo-huniyu9
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 辣妹與野槌蛇, URL: https://www.baozimh.com/comic/lameiyuyechuishe-tomimurakota
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 海島與少女還有貓, URL: https://www.baozimh.com/comic/haidaoyushaonuhuanyoumao-xiaolinjunyan
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 買下來的奴隸居然是隻美杜莎, URL: https://www.baozimh.com/comic/maixialaidenulijuranshizhimeidusha-jiuketuniya
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 戀人手中四葉草, URL: https://www.baozimh.com/comic/lianrenshouzhongsixiecao-kousi
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 超人V6, URL: https://www.baozimh.com/comic/chaorenv6-dccomics
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 殺人魔皇帝，別爲難我, URL: https://www.baozimh.com/comic/sharenmohuangdibieweinanwo-daxingdaodongman
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 超級神基因, URL: https://www.baozimh.com/comic/chaojishenjiyin-yuewenmanhua
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 神寵進化, URL: https://www.baozimh.com/comic/shenchongjinhua-yuewenmanhua_u5tjws
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 詭異入侵我奪舍死神逆襲稱王, URL: https://www.baozimh.com/comic/guiyiruqinwoduoshesishennixichengwang-zuozhehuolixiongmao
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 仙武帝尊, URL: https://www.baozimh.com/comic/xianwudizun-erciyuandongman
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 現在道歉還來得及嗎？, URL: https://www.baozimh.com/comic/xianzaidaoqianhuanlaidejima-toudingjumiao
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 我以大夏諸神橫推全球, URL: https://www.baozimh.com/comic/woyidaxiazhushenhengtuiquanqiu-jiuxiadongman
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 越界的20歲(全年齡版), URL: https://www.baozimh.com/comic/yuejiede20suiquannianlingban-an19
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 戀之子宮, URL: https://www.baozimh.com/comic/lianzhizigong-yassy
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 仁者無敵之龍戰在野, URL: https://www.baozimh.com/comic/renzhewudizhilongzhanzaiye-xinghuawenhua
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 劍魔, URL: https://www.baozimh.com/comic/jianmo-jrparkjinseoljinseol
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 獨腳前行, URL: https://www.baozimh.com/comic/dujiaoqianxing-nastycatsupercomixstudiocorp
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 惑星之目, URL: https://www.baozimh.com/comic/huoxingzhimu-anjeo
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 休想離開我身邊, URL: https://www.baozimh.com/comic/xiuxiangchikaiwoshenbian-kangheejamaebabbabensemble
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 久病, URL: https://www.baozimh.com/comic/jiubing-buchaierliangrou
2025-02-27 23:18:52,431 - DEBUG - downloader.py:233 - search_baozimh - 找到漫画: 父親大人，我纔不是惡毒女配, URL: https://www.baozimh.com/comic/fuqindarenwocaibushiedunupei-maopugongzuoshi
2025-02-27 23:18:52,431 - INFO - downloader.py:235 - search_baozimh - 搜索到 108 个结果
2025-02-27 23:19:02,345 - INFO - downloader.py:98 - set_mirror_source - 已切换到镜像源: 中国镜像
2025-02-27 23:19:11,165 - INFO - main.py:144 - main_loop - 程序退出
